QuestionNo,StepNo,SimTime,VehicleID,CommandID,CarrierID,VehicleState,CurrentEdgeID,Position,Speed,NextEdgeID,Action,Reason,RelatedVehicleID
1,11,2.2,OHT13,HOSTTRANSFER-20251001155204426,,前往取货,488,25166.5,710.0,489,运行,汇流避让,
1,11,2.2,OHT14,HOSTTRANSFER-20251001155204398,,前往取货,483,10113.5,710.0,,运行,正常运行,
1,11,2.2,OHT15,HOSTTRANSFER-20251001155204412,,取货,483,20726.0,0.0,,取货,Port作业,
1,11,2.2,OHT16,HOSTTRANSFER-20251001155204422,,前往取货,454,6588.7,710.0,,运行,正常运行,
1,11,2.2,OHT17,HOSTTRANSFER-20251001155204414,,前往取货,454,15761.5,710.0,,运行,正常运行,
1,11,2.2,OHT18,HOSTTRANSFER-20251001155204420,,前往取货,454,24934.3,710.0,455,运行,汇流避让,
1,11,2.2,OHT19,HOSTTRANSFER-20251001155204402,,前往取货,448,10083.5,710.0,449,运行,弯轨等待,
1,11,2.2,OHT20,HOSTTRANSFER-20251001155204397,,取货,448,20646.0,0.0,,取货,Port作业,
1,12,2.4,OHT01,HOSTTRANSFER-20251001155204403,,前往取货,650,4819.7,710.0,547,运行,弯轨等待,OHT03
1,12,2.4,OHT02,HOSTTRANSFER-20251001155204428,,前往取货,650,10595.1,710.0,547,运行,弯轨等待,OHT03
1,12,2.4,OHT03,HOSTTRANSFER-20251001155204405,,前往取货,650,16370.5,710.0,547,运行,正常运行,
1,12,2.4,OHT04,HOSTTRANSFER-20251001155204423,,前往取货,539,10130.7,710.0,540,运行,弯轨等待,
1,12,2.4,OHT05,HOSTTRANSFER-20251001155204424,,前往取货,539,21543.5,710.0,541,运行,正常运行,
1,12,2.4,OHT06,HOSTTRANSFER-20251001155204418,,前往取货,515,6706.8,710.0,,运行,正常运行,
1,12,2.4,OHT07,HOSTTRANSFER-20251001155204421,,前往取货,515,15837.1,710.0,,运行,正常运行,
1,12,2.4,OHT08,HOSTTRANSFER-20251001155204401,,前往取货,515,24967.4,710.0,517,运行,汇流避让,
1,12,2.4,OHT09,HOSTTRANSFER-20251001155204425,,前往取货,509,10130.7,710.0,510,运行,弯轨等待,
1,12,2.4,OHT10,HOSTTRANSFER-20251001155204399,,前往取货,509,21543.5,710.0,511,运行,正常运行,
1,12,2.4,OHT11,HOSTTRANSFER-20251001155204417,,前往取货,488,6781.7,710.0,,运行,正常运行,
1,12,2.4,OHT12,HOSTTRANSFER-20251001155204404,,前往取货,488,16045.1,710.0,,运行,正常运行,
1,12,2.4,OHT13,HOSTTRANSFER-20251001155204426,,前往取货,488,25308.5,710.0,489,运行,汇流避让,
1,12,2.4,OHT14,HOSTTRANSFER-20251001155204398,,前往取货,483,10255.5,710.0,,运行,正常运行,
1,12,2.4,OHT15,HOSTTRANSFER-20251001155204412,,取货,483,20726.0,0.0,,取货,Port作业,
1,12,2.4,OHT16,HOSTTRANSFER-20251001155204422,,前往取货,454,6730.7,710.0,,运行,正常运行,
1,12,2.4,OHT17,HOSTTRANSFER-20251001155204414,,前往取货,454,15903.5,710.0,,运行,正常运行,
1,12,2.4,OHT18,HOSTTRANSFER-20251001155204420,,前往取货,454,25076.3,710.0,455,运行,汇流避让,
1,12,2.4,OHT19,HOSTTRANSFER-20251001155204402,,前往取货,448,10225.5,710.0,449,运行,弯轨等待,
1,12,2.4,OHT20,HOSTTRANSFER-20251001155204397,,取货,448,20646.0,0.0,,取货,Port作业,
1,13,2.6,OHT01,HOSTTRANSFER-20251001155204403,,前往取货,650,4961.7,710.0,547,运行,弯轨等待,OHT03
1,13,2.6,OHT02,HOSTTRANSFER-20251001155204428,,前往取货,650,10737.1,710.0,547,运行,弯轨等待,OHT03
1,13,2.6,OHT03,HOSTTRANSFER-20251001155204405,,前往取货,650,16512.5,710.0,547,运行,正常运行,
1,13,2.6,OHT04,HOSTTRANSFER-20251001155204423,,前往取货,539,10272.7,710.0,540,运行,弯轨等待,
1,13,2.6,OHT05,HOSTTRANSFER-20251001155204424,,前往取货,539,21685.5,710.0,541,运行,正常运行,
1,13,2.6,OHT06,HOSTTRANSFER-20251001155204418,,前往取货,515,6848.8,710.0,,运行,正常运行,
1,13,2.6,OHT07,HOSTTRANSFER-20251001155204421,,前往取货,515,15979.1,710.0,,运行,正常运行,
1,13,2.6,OHT08,HOSTTRANSFER-20251001155204401,,前往取货,515,25109.4,710.0,517,运行,汇流避让,
1,13,2.6,OHT09,HOSTTRANSFER-20251001155204425,,前往取货,509,10272.7,710.0,510,运行,弯轨等待,
1,13,2.6,OHT10,HOSTTRANSFER-20251001155204399,,前往取货,509,21685.5,710.0,511,运行,正常运行,
1,13,2.6,OHT11,HOSTTRANSFER-20251001155204417,,前往取货,488,6923.7,710.0,,运行,正常运行,
1,13,2.6,OHT12,HOSTTRANSFER-20251001155204404,,前往取货,488,16187.1,710.0,,运行,正常运行,
1,13,2.6,OHT13,HOSTTRANSFER-20251001155204426,,前往取货,488,25450.5,710.0,489,运行,汇流避让,
1,13,2.6,OHT14,HOSTTRANSFER-20251001155204398,,前往取货,483,10397.5,710.0,,运行,正常运行,
1,13,2.6,OHT15,HOSTTRANSFER-20251001155204412,,取货,483,20726.0,0.0,,取货,Port作业,
1,13,2.6,OHT16,HOSTTRANSFER-20251001155204422,,前往取货,454,6872.7,710.0,,运行,正常运行,
1,13,2.6,OHT17,HOSTTRANSFER-20251001155204414,,前往取货,454,16045.5,710.0,,运行,正常运行,
1,13,2.6,OHT18,HOSTTRANSFER-20251001155204420,,前往取货,454,25218.3,710.0,455,运行,汇流避让,
1,13,2.6,OHT19,HOSTTRANSFER-20251001155204402,,前往取货,448,10367.5,710.0,449,运行,弯轨等待,
1,13,2.6,OHT20,HOSTTRANSFER-20251001155204397,,取货,448,20646.0,0.0,,取货,Port作业,
1,14,2.8,OHT01,HOSTTRANSFER-20251001155204403,,前往取货,650,5103.7,710.0,547,运行,弯轨等待,OHT03
1,14,2.8,OHT02,HOSTTRANSFER-20251001155204428,,前往取货,650,10879.1,710.0,547,运行,弯轨等待,OHT03
1,14,2.8,OHT03,HOSTTRANSFER-20251001155204405,,前往取货,650,16654.5,710.0,547,运行,正常运行,
1,14,2.8,OHT04,HOSTTRANSFER-20251001155204423,,前往取货,539,10414.7,710.0,540,运行,弯轨等待,
1,14,2.8,OHT05,HOSTTRANSFER-20251001155204424,,前往取货,539,21827.5,710.0,541,运行,正常运行,
1,14,2.8,OHT06,HOSTTRANSFER-20251001155204418,,前往取货,515,6990.8,710.0,,运行,正常运行,
1,14,2.8,OHT07,HOSTTRANSFER-20251001155204421,,前往取货,515,16121.1,710.0,,运行,正常运行,
1,14,2.8,OHT08,HOSTTRANSFER-20251001155204401,,前往取货,515,25251.4,710.0,517,运行,汇流避让,
1,14,2.8,OHT09,HOSTTRANSFER-20251001155204425,,前往取货,509,10414.7,710.0,510,运行,弯轨等待,
1,14,2.8,OHT10,HOSTTRANSFER-20251001155204399,,前往取货,509,21827.5,710.0,511,运行,正常运行,
1,14,2.8,OHT11,HOSTTRANSFER-20251001155204417,,前往取货,488,7065.7,710.0,,运行,正常运行,
1,14,2.8,OHT12,HOSTTRANSFER-20251001155204404,,前往取货,488,16329.1,710.0,,运行,正常运行,
1,14,2.8,OHT13,HOSTTRANSFER-20251001155204426,,前往取货,488,25592.5,710.0,489,运行,汇流避让,
1,14,2.8,OHT14,HOSTTRANSFER-20251001155204398,,前往取货,483,10539.5,710.0,,运行,正常运行,
1,14,2.8,OHT15,HOSTTRANSFER-20251001155204412,,取货,483,20726.0,0.0,,取货,Port作业,
1,14,2.8,OHT16,HOSTTRANSFER-20251001155204422,,前往取货,454,7014.7,710.0,,运行,正常运行,
1,14,2.8,OHT17,HOSTTRANSFER-20251001155204414,,前往取货,454,16187.5,710.0,,运行,正常运行,
1,14,2.8,OHT18,HOSTTRANSFER-20251001155204420,,前往取货,454,25360.3,710.0,455,运行,汇流避让,
1,14,2.8,OHT19,HOSTTRANSFER-20251001155204402,,前往取货,448,10509.5,710.0,449,运行,弯轨等待,
1,14,2.8,OHT20,HOSTTRANSFER-20251001155204397,,取货,448,20646.0,0.0,,取货,Port作业,
1,15,3.0,OHT01,HOSTTRANSFER-20251001155204403,,前往取货,650,5245.7,710.0,547,运行,弯轨等待,OHT03
1,15,3.0,OHT02,HOSTTRANSFER-20251001155204428,,前往取货,650,11021.1,710.0,547,运行,弯轨等待,OHT03
1,15,3.0,OHT03,HOSTTRANSFER-20251001155204405,,前往取货,650,16796.5,710.0,547,运行,正常运行,
1,15,3.0,OHT04,HOSTTRANSFER-20251001155204423,,前往取货,539,10556.7,710.0,540,运行,弯轨等待,
1,15,3.0,OHT05,HOSTTRANSFER-20251001155204424,,前往取货,539,21969.5,710.0,541,运行,正常运行,
1,15,3.0,OHT06,HOSTTRANSFER-20251001155204418,,前往取货,515,7132.8,710.0,,运行,正常运行,
1,15,3.0,OHT07,HOSTTRANSFER-20251001155204421,,前往取货,515,16263.1,710.0,,运行,正常运行,
1,15,3.0,OHT08,HOSTTRANSFER-20251001155204401,,前往取货,515,25393.4,710.0,517,运行,汇流避让,
1,15,3.0,OHT09,HOSTTRANSFER-20251001155204425,,前往取货,509,10556.7,710.0,510,运行,弯轨等待,
1,15,3.0,OHT10,HOSTTRANSFER-20251001155204399,,前往取货,509,21969.5,710.0,511,运行,正常运行,
1,15,3.0,OHT11,HOSTTRANSFER-20251001155204417,,前往取货,488,7207.7,710.0,,运行,正常运行,
1,15,3.0,OHT12,HOSTTRANSFER-20251001155204404,,前往取货,488,16471.1,710.0,,运行,正常运行,
1,15,3.0,OHT13,HOSTTRANSFER-20251001155204426,,前往取货,488,25734.5,710.0,489,运行,汇流避让,
1,15,3.0,OHT14,HOSTTRANSFER-20251001155204398,,前往取货,483,10681.5,710.0,,运行,正常运行,
1,15,3.0,OHT15,HOSTTRANSFER-20251001155204412,,取货,483,20726.0,0.0,,取货,Port作业,
1,15,3.0,OHT16,HOSTTRANSFER-20251001155204422,,前往取货,454,7156.7,710.0,,运行,正常运行,
1,15,3.0,OHT17,HOSTTRANSFER-20251001155204414,,前往取货,454,16329.5,710.0,,运行,正常运行,
1,15,3.0,OHT18,HOSTTRANSFER-20251001155204420,,前往取货,454,25502.3,710.0,455,运行,汇流避让,
1,15,3.0,OHT19,HOSTTRANSFER-20251001155204402,,前往取货,448,10651.5,710.0,449,运行,弯轨等待,
1,15,3.0,OHT20,HOSTTRANSFER-20251001155204397,,取货,448,20646.0,0.0,,取货,Port作业,
1,16,3.2,OHT01,HOSTTRANSFER-20251001155204403,,前往取货,650,5387.7,710.0,547,运行,弯轨等待,OHT03
1,16,3.2,OHT02,HOSTTRANSFER-20251001155204428,,前往取货,650,11163.1,710.0,547,运行,弯轨等待,OHT03
1,16,3.2,OHT03,HOSTTRANSFER-20251001155204405,,前往取货,650,16938.5,710.0,547,运行,正常运行,
1,16,3.2,OHT04,HOSTTRANSFER-20251001155204423,,前往取货,539,10698.7,710.0,540,运行,弯轨等待,
1,16,3.2,OHT05,HOSTTRANSFER-20251001155204424,,前往取货,539,22111.5,710.0,541,运行,正常运行,
1,16,3.2,OHT06,HOSTTRANSFER-20251001155204418,,前往取货,515,7274.8,710.0,,运行,正常运行,
1,16,3.2,OHT07,HOSTTRANSFER-20251001155204421,,前往取货,515,16405.1,710.0,,运行,正常运行,
1,16,3.2,OHT08,HOSTTRANSFER-20251001155204401,,前往取货,515,25535.4,710.0,517,运行,汇流避让,
1,16,3.2,OHT09,HOSTTRANSFER-20251001155204425,,前往取货,509,10698.7,710.0,510,运行,弯轨等待,
1,16,3.2,OHT10,HOSTTRANSFER-20251001155204399,,前往取货,509,22111.5,710.0,511,运行,正常运行,
1,16,3.2,OHT11,HOSTTRANSFER-20251001155204417,,前往取货,488,7349.7,710.0,,运行,正常运行,
1,16,3.2,OHT12,HOSTTRANSFER-20251001155204404,,前往取货,488,16613.1,710.0,,运行,正常运行,
1,16,3.2,OHT13,HOSTTRANSFER-20251001155204426,,前往取货,488,25876.5,710.0,489,运行,汇流避让,
1,16,3.2,OHT14,HOSTTRANSFER-20251001155204398,,前往取货,483,10823.5,710.0,,运行,正常运行,
1,16,3.2,OHT15,HOSTTRANSFER-20251001155204412,,取货,483,20726.0,0.0,,取货,Port作业,
1,16,3.2,OHT16,HOSTTRANSFER-20251001155204422,,前往取货,454,7298.7,710.0,,运行,正常运行,
1,16,3.2,OHT17,HOSTTRANSFER-20251001155204414,,前往取货,454,16471.5,710.0,,运行,正常运行,
1,16,3.2,OHT18,HOSTTRANSFER-20251001155204420,,前往取货,454,25644.3,710.0,455,运行,汇流避让,
1,16,3.2,OHT19,HOSTTRANSFER-20251001155204402,,前往取货,448,10793.5,710.0,449,运行,弯轨等待,
1,16,3.2,OHT20,HOSTTRANSFER-20251001155204397,,取货,448,20646.0,0.0,,取货,Port作业,
1,17,3.4,OHT01,HOSTTRANSFER-20251001155204403,,前往取货,650,5529.7,710.0,547,运行,弯轨等待,OHT03
1,17,3.4,OHT02,HOSTTRANSFER-20251001155204428,,前往取货,650,11305.1,710.0,547,运行,弯轨等待,OHT03
1,17,3.4,OHT03,HOSTTRANSFER-20251001155204405,,前往取货,650,17080.5,710.0,547,运行,正常运行,
1,17,3.4,OHT04,HOSTTRANSFER-20251001155204423,,前往取货,539,10840.7,710.0,540,运行,弯轨等待,
1,17,3.4,OHT05,HOSTTRANSFER-20251001155204424,,前往取货,539,22253.5,710.0,541,运行,正常运行,
1,17,3.4,OHT06,HOSTTRANSFER-20251001155204418,,前往取货,515,7416.8,710.0,,运行,正常运行,
1,17,3.4,OHT07,HOSTTRANSFER-20251001155204421,,前往取货,515,16547.1,710.0,,运行,正常运行,
1,17,3.4,OHT08,HOSTTRANSFER-20251001155204401,,前往取货,515,25677.4,710.0,517,运行,汇流避让,
1,17,3.4,OHT09,HOSTTRANSFER-20251001155204425,,前往取货,509,10840.7,710.0,510,运行,弯轨等待,
1,17,3.4,OHT10,HOSTTRANSFER-20251001155204399,,前往取货,509,22253.5,710.0,511,运行,正常运行,
1,17,3.4,OHT11,HOSTTRANSFER-20251001155204417,,前往取货,488,7491.7,710.0,,运行,正常运行,
1,17,3.4,OHT12,HOSTTRANSFER-20251001155204404,,前往取货,488,16755.1,710.0,,运行,正常运行,
1,17,3.4,OHT13,HOSTTRANSFER-20251001155204426,,前往取货,488,26018.5,710.0,489,运行,汇流避让,
1,17,3.4,OHT14,HOSTTRANSFER-20251001155204398,,前往取货,483,10965.5,710.0,,运行,正常运行,
1,17,3.4,OHT15,HOSTTRANSFER-20251001155204412,,取货,483,20726.0,0.0,,取货,Port作业,
1,17,3.4,OHT16,HOSTTRANSFER-20251001155204422,,前往取货,454,7440.7,710.0,,运行,正常运行,
1,17,3.4,OHT17,HOSTTRANSFER-20251001155204414,,前往取货,454,16613.5,710.0,,运行,正常运行,
1,17,3.4,OHT18,HOSTTRANSFER-20251001155204420,,前往取货,454,25786.3,710.0,455,运行,汇流避让,
1,17,3.4,OHT19,HOSTTRANSFER-20251001155204402,,前往取货,448,10935.5,710.0,449,运行,弯轨等待,
1,17,3.4,OHT20,HOSTTRANSFER-20251001155204397,,取货,448,20646.0,0.0,,取货,Port作业,
1,18,3.6,OHT01,HOSTTRANSFER-20251001155204403,,前往取货,650,5671.7,710.0,547,运行,弯轨等待,OHT03
1,18,3.6,OHT02,HOSTTRANSFER-20251001155204428,,前往取货,650,11447.1,710.0,547,运行,弯轨等待,OHT03
1,18,3.6,OHT03,HOSTTRANSFER-20251001155204405,,前往取货,650,17222.5,710.0,547,运行,正常运行,
1,18,3.6,OHT04,HOSTTRANSFER-20251001155204423,,前往取货,539,10982.7,710.0,540,运行,弯轨等待,
1,18,3.6,OHT05,HOSTTRANSFER-20251001155204424,,前往取货,539,22395.5,710.0,541,运行,正常运行,
1,18,3.6,OHT06,HOSTTRANSFER-20251001155204418,,前往取货,515,7558.8,710.0,,运行,正常运行,
1,18,3.6,OHT07,HOSTTRANSFER-20251001155204421,,前往取货,515,16689.1,710.0,,运行,正常运行,
1,18,3.6,OHT08,HOSTTRANSFER-20251001155204401,,前往取货,515,25819.4,710.0,517,运行,汇流避让,
1,18,3.6,OHT09,HOSTTRANSFER-20251001155204425,,前往取货,509,10982.7,710.0,510,运行,弯轨等待,
1,18,3.6,OHT10,HOSTTRANSFER-20251001155204399,,前往取货,509,22395.5,710.0,511,运行,正常运行,
1,18,3.6,OHT11,HOSTTRANSFER-20251001155204417,,前往取货,488,7633.7,710.0,,运行,正常运行,
1,18,3.6,OHT12,HOSTTRANSFER-20251001155204404,,前往取货,488,16897.1,710.0,,运行,正常运行,
1,18,3.6,OHT13,HOSTTRANSFER-20251001155204426,,前往取货,488,26160.5,710.0,489,运行,汇流避让,
1,18,3.6,OHT14,HOSTTRANSFER-20251001155204398,,前往取货,483,11107.5,710.0,,运行,正常运行,
1,18,3.6,OHT15,HOSTTRANSFER-20251001155204412,,取货,483,20726.0,0.0,,取货,Port作业,
1,18,3.6,OHT16,HOSTTRANSFER-20251001155204422,,前往取货,454,7582.7,710.0,,运行,正常运行,
1,18,3.6,OHT17,HOSTTRANSFER-20251001155204414,,前往取货,454,16755.5,710.0,,运行,正常运行,
1,18,3.6,OHT18,HOSTTRANSFER-20251001155204420,,前往取货,454,25928.3,710.0,455,运行,弯轨等待,
1,18,3.6,OHT19,HOSTTRANSFER-20251001155204402,,前往取货,448,11077.5,710.0,449,运行,弯轨等待,
1,18,3.6,OHT20,HOSTTRANSFER-20251001155204397,,取货,448,20646.0,0.0,,取货,Port作业,
1,19,3.8,OHT01,HOSTTRANSFER-20251001155204403,,前往取货,650,5813.7,710.0,547,运行,弯轨等待,OHT03
1,19,3.8,OHT02,HOSTTRANSFER-20251001155204428,,前往取货,650,11589.1,710.0,547,运行,弯轨等待,OHT03
1,19,3.8,OHT03,HOSTTRANSFER-20251001155204405,,前往取货,650,17364.5,710.0,547,运行,正常运行,
1,19,3.8,OHT04,HOSTTRANSFER-20251001155204423,,前往取货,539,11124.7,710.0,540,运行,弯轨等待,
1,19,3.8,OHT05,HOSTTRANSFER-20251001155204424,,前往取货,539,22537.5,710.0,541,运行,正常运行,
1,19,3.8,OHT06,HOSTTRANSFER-20251001155204418,,前往取货,515,7700.8,710.0,,运行,正常运行,
1,19,3.8,OHT07,HOSTTRANSFER-20251001155204421,,前往取货,515,16831.1,710.0,,运行,正常运行,
1,19,3.8,OHT08,HOSTTRANSFER-20251001155204401,,前往取货,515,25961.4,710.0,517,运行,汇流避让,
1,19,3.8,OHT09,HOSTTRANSFER-20251001155204425,,前往取货,509,11124.7,710.0,510,运行,弯轨等待,
1,19,3.8,OHT10,HOSTTRANSFER-20251001155204399,,前往取货,509,22537.5,710.0,511,运行,正常运行,
1,19,3.8,OHT11,HOSTTRANSFER-20251001155204417,,前往取货,488,7775.7,710.0,,运行,正常运行,
1,19,3.8,OHT12,HOSTTRANSFER-20251001155204404,,前往取货,488,17039.1,710.0,,运行,正常运行,
1,19,3.8,OHT13,HOSTTRANSFER-20251001155204426,,前往取货,488,26302.5,710.0,489,运行,汇流避让,
1,19,3.8,OHT14,HOSTTRANSFER-20251001155204398,,前往取货,483,11249.5,710.0,,运行,正常运行,
1,19,3.8,OHT15,HOSTTRANSFER-20251001155204412,,取货,483,20726.0,0.0,,取货,Port作业,
1,19,3.8,OHT16,HOSTTRANSFER-20251001155204422,,前往取货,454,7724.7,710.0,,运行,正常运行,
1,19,3.8,OHT17,HOSTTRANSFER-20251001155204414,,前往取货,454,16897.5,710.0,,运行,正常运行,
1,19,3.8,OHT18,HOSTTRANSFER-20251001155204420,,前往取货,454,26070.3,710.0,455,运行,弯轨等待,
1,19,3.8,OHT19,HOSTTRANSFER-20251001155204402,,前往取货,448,11219.5,710.0,449,运行,弯轨等待,
1,19,3.8,OHT20,HOSTTRANSFER-20251001155204397,,取货,448,20646.0,0.0,,取货,Port作业,
1,20,4.0,OHT01,HOSTTRANSFER-20251001155204403,,前往取货,650,5955.7,710.0,547,运行,弯轨等待,OHT03
1,20,4.0,OHT02,HOSTTRANSFER-20251001155204428,,前往取货,650,11731.1,710.0,547,运行,弯轨等待,OHT03
1,20,4.0,OHT03,HOSTTRANSFER-20251001155204405,,前往取货,650,17506.5,710.0,547,运行,正常运行,
1,20,4.0,OHT04,HOSTTRANSFER-20251001155204423,,前往取货,539,11266.7,710.0,540,运行,弯轨等待,
1,20,4.0,OHT05,HOSTTRANSFER-20251001155204424,,前往取货,539,22679.5,710.0,541,运行,弯轨等待,
1,20,4.0,OHT06,HOSTTRANSFER-20251001155204418,,前往取货,515,7842.8,710.0,,运行,正常运行,
1,20,4.0,OHT07,HOSTTRANSFER-20251001155204421,,前往取货,515,16973.1,710.0,,运行,正常运行,
1,20,4.0,OHT08,HOSTTRANSFER-20251001155204401,,前往取货,515,26103.4,710.0,517,运行,汇流避让,
1,20,4.0,OHT09,HOSTTRANSFER-20251001155204425,,前往取货,509,11266.7,710.0,510,运行,弯轨等待,
1,20,4.0,OHT10,HOSTTRANSFER-20251001155204399,,前往取货,509,22679.5,710.0,511,运行,弯轨等待,
1,20,4.0,OHT11,HOSTTRANSFER-20251001155204417,,前往取货,488,7917.7,710.0,,运行,正常运行,
1,20,4.0,OHT12,HOSTTRANSFER-20251001155204404,,前往取货,488,17181.1,710.0,,运行,正常运行,
1,20,4.0,OHT13,HOSTTRANSFER-20251001155204426,,前往取货,488,26444.5,710.0,489,运行,汇流避让,
1,20,4.0,OHT14,HOSTTRANSFER-20251001155204398,,前往取货,483,11391.5,710.0,,运行,正常运行,
1,20,4.0,OHT15,HOSTTRANSFER-20251001155204412,,取货,483,20726.0,0.0,,取货,Port作业,
1,20,4.0,OHT16,HOSTTRANSFER-20251001155204422,,前往取货,454,7866.7,710.0,,运行,正常运行,
1,20,4.0,OHT17,HOSTTRANSFER-20251001155204414,,前往取货,454,17039.5,710.0,,运行,正常运行,
1,20,4.0,OHT18,HOSTTRANSFER-20251001155204420,,前往取货,454,26212.3,710.0,455,运行,弯轨等待,
1,20,4.0,OHT19,HOSTTRANSFER-20251001155204402,,前往取货,448,11361.5,710.0,449,运行,弯轨等待,
1,20,4.0,OHT20,HOSTTRANSFER-20251001155204397,,取货,448,20646.0,0.0,,取货,Port作业,
1,21,4.2,OHT01,HOSTTRANSFER-20251001155204403,,前往取货,650,6097.7,710.0,547,运行,弯轨等待,OHT03
1,21,4.2,OHT02,HOSTTRANSFER-20251001155204428,,前往取货,650,11873.1,710.0,547,运行,弯轨等待,OHT03
1,21,4.2,OHT03,HOSTTRANSFER-20251001155204405,,前往取货,650,17648.5,710.0,547,运行,正常运行,
1,21,4.2,OHT04,HOSTTRANSFER-20251001155204423,,前往取货,539,11408.7,710.0,540,运行,弯轨等待,
1,21,4.2,OHT05,HOSTTRANSFER-20251001155204424,,前往取货,539,22821.5,710.0,541,运行,弯轨等待,
1,21,4.2,OHT06,HOSTTRANSFER-20251001155204418,,前往取货,515,7984.8,710.0,,运行,正常运行,
1,21,4.2,OHT07,HOSTTRANSFER-20251001155204421,,前往取货,515,17115.1,710.0,,运行,正常运行,
1,21,4.2,OHT08,HOSTTRANSFER-20251001155204401,,前往取货,515,26245.4,710.0,517,运行,汇流避让,
1,21,4.2,OHT09,HOSTTRANSFER-20251001155204425,,前往取货,509,11408.7,710.0,510,运行,弯轨等待,
1,21,4.2,OHT10,HOSTTRANSFER-20251001155204399,,前往取货,509,22821.5,710.0,511,运行,弯轨等待,
1,21,4.2,OHT11,HOSTTRANSFER-20251001155204417,,前往取货,488,8059.7,710.0,,运行,正常运行,
1,21,4.2,OHT12,HOSTTRANSFER-20251001155204404,,前往取货,488,17323.1,710.0,,运行,正常运行,
1,21,4.2,OHT13,HOSTTRANSFER-20251001155204426,,前往取货,488,26586.5,710.0,489,运行,汇流避让,
1,21,4.2,OHT14,HOSTTRANSFER-20251001155204398,,前往取货,483,11533.5,710.0,,运行,正常运行,
1,21,4.2,OHT15,HOSTTRANSFER-20251001155204412,,取货,483,20726.0,0.0,,取货,Port作业,
1,21,4.2,OHT16,HOSTTRANSFER-20251001155204422,,前往取货,454,7958.079,203.786,,减速,到达作业点,
1,21,4.2,OHT17,HOSTTRANSFER-20251001155204414,,前往取货,454,17181.5,710.0,,运行,正常运行,
1,21,4.2,OHT18,HOSTTRANSFER-20251001155204420,,前往取货,454,26354.3,710.0,455,运行,弯轨等待,
1,21,4.2,OHT19,HOSTTRANSFER-20251001155204402,,前往取货,448,11503.5,710.0,449,运行,弯轨等待,
1,21,4.2,OHT20,HOSTTRANSFER-20251001155204397,,取货,448,20646.0,0.0,,取货,Port作业,
1,22,4.4,OHT01,HOSTTRANSFER-20251001155204403,,前往取货,650,6239.7,710.0,547,运行,弯轨等待,OHT03
1,22,4.4,OHT02,HOSTTRANSFER-20251001155204428,,前往取货,650,12015.1,710.0,547,运行,弯轨等待,OHT03
